matrix_type,solver,solver_family,sigma,repeat,image_idx,image_name,data_source,seed,status,solve_success,hit_iteration_cap,error_message,failed_blocks,psnr_db,mse,relative_error,relative_residual,condition_number,time_ms,gs_avg_iters,gs_hit_max_ratio,gmres_avg_iters,gmres_hit_max_ratio
sparse,gmres,hybrid,0.0,0,4,kodak_kodim05,benchmark,42,ok,True,False,,0,99.0,5.905431613354427e-18,6.46563065659839e-09,5.3540743045772255e-09,2.617939524485603,359.8194,0.0,0.0,15.99609375,0.0
sparse,np_solve,baseline,0.0,0,4,kodak_kodim05,benchmark,42,ok,True,False,,0,99.0,2.224300073229198e-32,3.966821472762477e-16,3.7113708552793597e-16,2.617939524485603,6.4352,0.0,0.0,0.0,0.0
sparse,gaussian,direct,0.0,0,5,kodak_kodim06,benchmark,42,ok,True,False,,0,99.0,3.8173665549946913e-32,3.3932582933275013e-16,3.1766558044275725e-16,2.617939524485603,1250.5018,0.0,0.0,0.0,0.0
sparse,lu,factorization,0.0,0,5,kodak_kodim06,benchmark,42,ok,True,False,,0,99.0,1.8912344727844277e-32,2.3884893771313397e-16,2.2663650070830747e-16,2.617939524485603,236.3114,0.0,0.0,0.0,0.0
sparse,gauss_seidel,iterative,0.0,0,5,kodak_kodim06,benchmark,42,iter_limit,True,True,,0,99.0,9.556246893505466e-17,1.6976798708441822e-08,1.5401755512329657e-08,2.617939524485603,3479.7004,14.48046875,0.0234375,0.0,0.0
sparse,gmres,hybrid,0.0,0,5,kodak_kodim06,benchmark,42,ok,True,False,,0,99.0,1.330682383081271e-17,6.336433608419469e-09,5.276335814411319e-09,2.617939524485603,352.0744,0.0,0.0,16.0,0.0
sparse,np_solve,baseline,0.0,0,5,kodak_kodim06,benchmark,42,ok,True,False,,0,99.0,5.061548805548532e-32,3.90750924571942e-16,3.6766866211886384e-16,2.617939524485603,6.4462,0.0,0.0,0.0,0.0
sparse,gaussian,direct,0.0,0,6,kodak_kodim07,benchmark,42,ok,True,False,,0,99.0,2.3623433599841728e-32,3.3969654495052315e-16,3.1673320779433084e-16,2.617939524485603,1244.9498,0.0,0.0,0.0,0.0
sparse,lu,factorization,0.0,0,6,kodak_kodim07,benchmark,42,ok,True,False,,0,99.0,1.1869857172708363e-32,2.408834162384781e-16,2.2627672101823686e-16,2.617939524485603,240.0901,0.0,0.0,0.0,0.0
sparse,gauss_seidel,iterative,0.0,0,6,kodak_kodim07,benchmark,42,iter_limit,True,True,,0,99.0,5.3653384282971913e-17,1.6186338758192772e-08,1.4658147893309315e-08,2.617939524485603,3429.88,13.9375,0.01953125,0.0,0.0
sparse,gmres,hybrid,0.0,0,6,kodak_kodim07,benchmark,42,ok,True,False,,0,99.0,7.948361400284604e-18,6.236382037399794e-09,5.177743347427595e-09,2.617939524485603,351.8401,0.0,0.0,15.99609375,0.0
sparse,np_solve,baseline,0.0,0,6,kodak_kodim07,benchmark,42,ok,True,False,,0,99.0,3.043418569707559e-32,3.8560352466428023e-16,3.597904395450926e-16,2.617939524485603,6.7446,0.0,0.0,0.0,0.0
sparse,gaussian,direct,0.0,0,7,kodak_kodim08,benchmark,42,ok,True,False,,0,99.0,3.427007511492535e-32,3.4914861772344876e-16,3.2233279809666317e-16,2.617939524485603,1220.2083,0.0,0.0,0.0,0.0
sparse,lu,factorization,0.0,0,7,kodak_kodim08,benchmark,42,ok,True,False,,0,99.0,1.7045224334165432e-32,2.4694444726017644e-16,2.288207899520929e-16,2.617939524485603,238.4921,0.0,0.0,0.0,0.0
sparse,gauss_seidel,iterative,0.0,0,7,kodak_kodim08,benchmark,42,iter_limit,True,True,,0,99.0,7.245448665232954e-17,1.5870276703046996e-08,1.4432257194784849e-08,2.617939524485603,2941.1487,12.0625,0.0078125,0.0,0.0
sparse,gmres,hybrid,0.0,0,7,kodak_kodim08,benchmark,42,ok,True,False,,0,99.0,1.1980347424547021e-17,6.468015891164401e-09,5.373205638866191e-09,2.617939524485603,354.7299,0.0,0.0,15.99609375,0.0
sparse,np_solve,baseline,0.0,0,7,kodak_kodim08,benchmark,42,ok,True,False,,0,99.0,4.669271919691757e-32,4.0713978597821453e-16,3.7654012288884663e-16,2.617939524485603,6.6775,0.0,0.0,0.0,0.0
sparse,gaussian,direct,0.0,0,8,kodak_kodim09,benchmark,42,ok,True,False,,0,99.0,3.3673539202369575e-32,3.422637912964655e-16,3.163154295561648e-16,2.617939524485603,1257.1464,0.0,0.0,0.0,0.0
sparse,lu,factorization,0.0,0,8,kodak_kodim09,benchmark,42,ok,True,False,,0,99.0,1.6699805514932044e-32,2.4102728250176724e-16,2.2831811957612987e-16,2.617939524485603,236.2489,0.0,0.0,0.0,0.0
sparse,gauss_seidel,iterative,0.0,0,8,kodak_kodim09,benchmark,42,iter_limit,True,True,,0,99.0,8.250936318862188e-17,1.6936318782457044e-08,1.5259941432987212e-08,2.617939524485603,3276.6433,13.609375,0.01953125,0.0,0.0
sparse,gmres,hybrid,0.0,0,8,kodak_kodim09,benchmark,42,ok,True,False,,0,99.0,1.0462047448302226e-17,6.0416665914745745e-09,5.059840222559862e-09,2.617939524485603,350.7016,0.0,0.0,16.0,0.0
sparse,np_solve,baseline,0.0,0,8,kodak_kodim09,benchmark,42,ok,True,False,,0,99.0,4.3977463972299954e-32,3.910742258599055e-16,3.623636491496929e-16,2.617939524485603,6.9269,0.0,0.0,0.0,0.0
sparse,gaussian,direct,0.0,0,9,kodak_kodim10,benchmark,42,ok,True,False,,0,99.0,2.9073630524116797e-32,3.4330937344670725e-16,3.190245147829108e-16,2.617939524485603,1232.9897,0.0,0.0,0.0,0.0
sparse,lu,factorization,0.0,0,9,kodak_kodim10,benchmark,42,ok,True,False,,0,99.0,1.4431990571508652e-32,2.4224145903478367e-16,2.2867018205818676e-16,2.617939524485603,249.4665,0.0,0.0,0.0,0.0
sparse,gauss_seidel,iterative,0.0,0,9,kodak_kodim10,benchmark,42,iter_limit,True,True,,0,99.0,6.985953444424817e-17,1.6787744453829783e-08,1.5094352986037005e-08,2.617939524485603,2824.8416,11.5703125,0.0078125,0.0,0.0
sparse,gmres,hybrid,0.0,0,9,kodak_kodim10,benchmark,42,ok,True,False,,0,99.0,9.146871933033974e-18,6.104685029518437e-09,5.115107860583688e-09,2.617939524485603,372.2491,0.0,0.0,16.0,0.0
sparse,np_solve,baseline,0.0,0,9,kodak_kodim10,benchmark,42,ok,True,False,,0,99.0,3.75644393842884e-32,3.9040897974847264e-16,3.6561279349850264e-16,2.617939524485603,6.9915,0.0,0.0,0.0,0.0
sparse,gaussian,direct,0.0,0,10,kodak_kodim11,benchmark,42,ok,True,False,,0,99.0,1.8337612406830596e-32,3.4050448421432756e-16,3.1764818105577384e-16,2.617939524485603,1245.2688,0.0,0.0,0.0,0.0
sparse,lu,factorization,0.0,0,10,kodak_kodim11,benchmark,42,ok,True,False,,0,99.0,9.426386449221797e-33,2.440085611911472e-16,2.2782724338730434e-16,2.617939524485603,237.9257,0.0,0.0,0.0,0.0
sparse,gauss_seidel,iterative,0.0,0,10,kodak_kodim11,benchmark,42,iter_limit,True,True,,0,99.0,4.109589946471015e-17,1.610247714027212e-08,1.4582261241427692e-08,2.617939524485603,3514.9311,14.6171875,0.0234375,0.0,0.0
sparse,gmres,hybrid,0.0,0,10,kodak_kodim11,benchmark,42,ok,True,False,,0,99.0,6.164755477495013e-18,6.243319328042229e-09,5.2170511364762855e-09,2.617939524485603,350.2549,0.0,0.0,16.0,0.0
sparse,np_solve,baseline,0.0,0,10,kodak_kodim11,benchmark,42,ok,True,False,,0,99.0,2.485527322755127e-32,3.9676719943891617e-16,3.726423434852846e-16,2.617939524485603,6.5517,0.0,0.0,0.0,0.0
sparse,gaussian,direct,0.0,0,11,kodak_kodim12,benchmark,42,ok,True,False,,0,99.0,4.97073446488002e-32,3.3923412796801134e-16,3.1641148848531008e-16,2.617939524485603,1251.3901,0.0,0.0,0.0,0.0
sparse,lu,factorization,0.0,0,11,kodak_kodim12,benchmark,42,ok,True,False,,0,99.0,2.540629118686426e-32,2.424954703171436e-16,2.2920707421145855e-16,2.617939524485603,237.0882,0.0,0.0,0.0,0.0
sparse,gauss_seidel,iterative,0.0,0,11,kodak_kodim12,benchmark,42,iter_limit,True,True,,0,99.0,1.2238842470036178e-16,1.6824769305432692e-08,1.5080417473423636e-08,2.617939524485603,3000.0108,12.3828125,0.01171875,0.0,0.0
sparse,gmres,hybrid,0.0,0,11,kodak_kodim12,benchmark,42,ok,True,False,,0,99.0,1.6347729119923828e-17,6.153297240886932e-09,5.159078543718952e-09,2.617939524485603,361.0086,0.0,0.0,16.0,0.0
sparse,np_solve,baseline,0.0,0,11,kodak_kodim12,benchmark,42,ok,True,False,,0,99.0,6.673335012226726e-32,3.931141048179628e-16,3.653680723106984e-16,2.617939524485603,6.6488,0.0,0.0,0.0,0.0
sparse,gaussian,direct,0.0,0,12,kodak_kodim13,benchmark,42,ok,True,False,,0,99.0,2.5424269619145363e-32,3.422990000576396e-16,3.167255442600107e-16,2.617939524485603,1233.3146,0.0,0.0,0.0,0.0
sparse,lu,factorization,0.0,0,12,kodak_kodim13,benchmark,42,ok,True,False,,0,99.0,1.285561752789691e-32,2.436704559848956e-16,2.259037211533434e-16,2.617939524485603,243.8516,0.0,0.0,0.0,0.0
sparse,gauss_seidel,iterative,0.0,0,12,kodak_kodim13,benchmark,42,iter_limit,True,True,,0,99.0,5.865235027805653e-17,1.6516434262004112e-08,1.4959104371964548e-08,2.617939524485603,3051.9255,12.5859375,0.01171875,0.0,0.0
sparse,gmres,hybrid,0.0,0,12,kodak_kodim13,benchmark,42,ok,True,False,,0,99.0,9.014697501270349e-18,6.439162235845207e-09,5.312421685229914e-09,2.617939524485603,373.5945,0.0,0.0,16.0,0.0
sparse,np_solve,baseline,0.0,0,12,kodak_kodim13,benchmark,42,ok,True,False,,0,99.0,3.432458032255498e-32,3.9729001843750527e-16,3.6832320630466353e-16,2.617939524485603,6.6435,0.0,0.0,0.0,0.0
sparse,gaussian,direct,0.0,0,13,kodak_kodim14,benchmark,42,ok,True,False,,0,99.0,1.9974003666943494e-32,3.400630617650037e-16,3.188171800487998e-16,2.617939524485603,1233.8516,0.0,0.0,0.0,0.0
sparse,lu,factorization,0.0,0,13,kodak_kodim14,benchmark,42,ok,True,False,,0,99.0,1.0028610627824175e-32,2.409784956092964e-16,2.287532578246649e-16,2.617939524485603,242.6462,0.0,0.0,0.0,0.0
sparse,gauss_seidel,iterative,0.0,0,13,kodak_kodim14,benchmark,42,iter_limit,True,True,,0,99.0,4.7043775961005387e-17,1.650281814277851e-08,1.501029032105363e-08,2.617939524485603,3367.172,13.9453125,0.01953125,0.0,0.0
sparse,gmres,hybrid,0.0,0,13,kodak_kodim14,benchmark,42,ok,True,False,,0,99.0,6.696176934396408e-18,6.2306788249876695e-09,5.198083165333086e-09,2.617939524485603,358.8246,0.0,0.0,16.0,0.0
sparse,np_solve,baseline,0.0,0,13,kodak_kodim14,benchmark,42,ok,True,False,,0,99.0,2.5788422205853335e-32,3.864184737704894e-16,3.58438569192989e-16,2.617939524485603,6.5239,0.0,0.0,0.0,0.0
sparse,gaussian,direct,0.0,0,14,kodak_kodim15,benchmark,42,ok,True,False,,0,99.0,3.331124259206636e-32,3.46201959741871e-16,3.248511271295183e-16,2.617939524485603,1277.5801,0.0,0.0,0.0,0.0
sparse,lu,factorization,0.0,0,14,kodak_kodim15,benchmark,42,ok,True,False,,0,99.0,1.6262541246031416e-32,2.4194697970300636e-16,2.2847107944434457e-16,2.617939524485603,235.0926,0.0,0.0,0.0,0.0
sparse,gauss_seidel,iterative,0.0,0,14,kodak_kodim15,benchmark,42,iter_limit,True,True,,0,99.0,8.187366717541108e-17,1.7054409158234638e-08,1.538685076576446e-08,2.617939524485603,3226.5455,13.23828125,0.015625,0.0,0.0
sparse,gmres,hybrid,0.0,0,14,kodak_kodim15,benchmark,42,ok,True,False,,0,99.0,1.0097548131425285e-17,6.007142287454436e-09,5.069292414364173e-09,2.617939524485603,361.194,0.0,0.0,16.0,0.0
sparse,np_solve,baseline,0.0,0,14,kodak_kodim15,benchmark,42,ok,True,False,,0,99.0,4.5293936712395283e-32,4.0282621887086495e-16,3.836779870647676e-16,2.617939524485603,6.6987,0.0,0.0,0.0,0.0
sparse,gaussian,direct,0.0,0,15,kodak_kodim16,benchmark,42,ok,True,False,,0,99.0,2.3264906581024918e-32,3.4605616850068115e-16,3.250736135435964e-16,2.617939524485603,1248.3828,0.0,0.0,0.0,0.0
sparse,lu,factorization,0.0,0,15,kodak_kodim16,benchmark,42,ok,True,False,,0,99.0,1.1293672045965181e-32,2.4111612492496944e-16,2.2835842654890957e-16,2.617939524485603,242.7087,0.0,0.0,0.0,0.0
sparse,gauss_seidel,iterative,0.0,0,15,kodak_kodim16,benchmark,42,iter_limit,True,True,,0,99.0,5.66512273905854e-17,1.707603640779237e-08,1.5460730532527455e-08,2.617939524485603,3024.889,12.40625,0.01171875,0.0,0.0
sparse,gmres,hybrid,0.0,0,15,kodak_kodim16,benchmark,42,ok,True,False,,0,99.0,7.50172151779646e-18,6.215658428184646e-09,5.19032003624061e-09,2.617939524485603,384.203,0.0,0.0,15.99609375,0.0
sparse,np_solve,baseline,0.0,0,15,kodak_kodim16,benchmark,42,ok,True,False,,0,99.0,3.0994604509130787e-32,3.9944276037618946e-16,3.708456461203288e-16,2.617939524485603,6.6793,0.0,0.0,0.0,0.0
sparse,gaussian,direct,0.0,0,16,kodak_kodim17,benchmark,42,ok,True,False,,0,99.0,1.455920104075235e-32,3.3480378647838913e-16,3.116434292372219e-16,2.617939524485603,1230.3266,0.0,0.0,0.0,0.0
sparse,lu,factorization,0.0,0,16,kodak_kodim17,benchmark,42,ok,True,False,,0,99.0,7.509376811813181e-33,2.406419471080414e-16,2.2494219687390014e-16,2.617939524485603,239.2737,0.0,0.0,0.0,0.0
sparse,gauss_seidel,iterative,0.0,0,16,kodak_kodim17,benchmark,42,ok,True,False,,0,99.0,3.403879475943994e-17,1.618920478877684e-08,1.4797533924934584e-08,2.617939524485603,2322.7247,9.40234375,0.0,0.0,0.0
sparse,gmres,hybrid,0.0,0,16,kodak_kodim17,benchmark,42,ok,True,False,,0,99.0,5.302986021891142e-18,6.389724712689792e-09,5.3034941715484395e-09,2.617939524485603,347.1176,0.0,0.0,16.0,0.0
sparse,np_solve,baseline,0.0,0,16,kodak_kodim17,benchmark,42,ok,True,False,,0,99.0,1.9254924814095125e-32,3.850281681494405e-16,3.572033828403142e-16,2.617939524485603,6.7752,0.0,0.0,0.0,0.0
sparse,gaussian,direct,0.0,0,17,kodak_kodim18,benchmark,42,ok,True,False,,0,99.0,1.1983818135799729e-32,3.469525446267912e-16,3.2537774703541865e-16,2.617939524485603,1234.5412,0.0,0.0,0.0,0.0
sparse,lu,factorization,0.0,0,17,kodak_kodim18,benchmark,42,ok,True,False,,0,99.0,5.867898087307959e-33,2.424304775284259e-16,2.2951233071395913e-16,2.617939524485603,247.931,0.0,0.0,0.0,0.0
sparse,gauss_seidel,iterative,0.0,0,17,kodak_kodim18,benchmark,42,ok,True,False,,0,99.0,2.4161182806660603e-17,1.544395883828157e-08,1.4003816062912816e-08,2.617939524485603,2345.2395,9.4375,0.0,0.0,0.0
sparse,gmres,hybrid,0.0,0,17,kodak_kodim18,benchmark,42,ok,True,False,,0,99.0,4.036465129952322e-18,6.32584468066399e-09,5.248637994290832e-09,2.617939524485603,356.0856,0.0,0.0,16.0,0.0
sparse,np_solve,baseline,0.0,0,17,kodak_kodim18,benchmark,42,ok,True,False,,0,99.0,1.6118429231669086e-32,4.0201336032361277e-16,3.7814429811412884e-16,2.617939524485603,11.0183,0.0,0.0,0.0,0.0
sparse,gaussian,direct,0.0,0,18,kodak_kodim19,benchmark,42,ok,True,False,,0,99.0,2.9326106698671715e-32,3.50164703764933e-16,3.2596894130900827e-16,2.617939524485603,1235.5247,0.0,0.0,0.0,0.0
sparse,lu,factorization,0.0,0,18,kodak_kodim19,benchmark,42,ok,True,False,,0,99.0,1.426693893641561e-32,2.4423649765523017e-16,2.2935745861002206e-16,2.617939524485603,235.4738,0.0,0.0,0.0,0.0
sparse,gauss_seidel,iterative,0.0,0,18,kodak_kodim19,benchmark,42,ok,True,False,,0,99.0,6.815852724268228e-17,1.6881275641626464e-08,1.518426754146059e-08,2.617939524485603,2374.8894,9.2265625,0.0,0.0,0.0
sparse,gmres,hybrid,0.0,0,18,kodak_kodim19,benchmark,42,ok,True,False,,0,99.0,8.892499465218729e-18,6.097574092853248e-09,5.096224285598207e-09,2.617939524485603,349.3998,0.0,0.0,16.0,0.0
sparse,np_solve,baseline,0.0,0,18,kodak_kodim19,benchmark,42,ok,True,False,,0,99.0,3.7971571571330027e-32,3.984505663100836e-16,3.703386008838932e-16,2.617939524485603,6.7237,0.0,0.0,0.0,0.0
sparse,gaussian,direct,0.0,0,19,kodak_kodim20,benchmark,42,ok,True,False,,0,99.0,5.982499978087625e-32,3.431273487092966e-16,3.2027178885220467e-16,2.617939524485603,1222.1688,0.0,0.0,0.0,0.0
sparse,lu,factorization,0.0,0,19,kodak_kodim20,benchmark,42,ok,True,False,,0,99.0,2.9989730773667833e-32,2.433155865272759e-16,2.271120546484525e-16,2.617939524485603,237.3516,0.0,0.0,0.0,0.0
sparse,gauss_seidel,iterative,0.0,0,19,kodak_kodim20,benchmark,42,iter_limit,True,True,,0,99.0,1.560123097605024e-16,1.7081729148834588e-08,1.538363444683618e-08,2.617939524485603,2777.8542,11.171875,0.00390625,0.0,0.0
sparse,gmres,hybrid,0.0,0,19,kodak_kodim20,benchmark,42,ok,True,False,,0,99.0,1.954386628436954e-17,6.136905266137749e-09,5.140942602739217e-09,2.617939524485603,349.5174,0.0,0.0,16.0,0.0
sparse,np_solve,baseline,0.0,0,19,kodak_kodim20,benchmark,42,ok,True,False,,0,99.0,8.318673732255195e-32,4.0049328486831937e-16,3.747749519321246e-16,2.617939524485603,6.6787,0.0,0.0,0.0,0.0
sparse,gaussian,direct,0.0,0,20,kodak_kodim21,benchmark,42,ok,True,False,,0,99.0,2.7433907060534655e-32,3.440966789323444e-16,3.202713774671496e-16,2.617939524485603,1245.9274,0.0,0.0,0.0,0.0
sparse,lu,factorization,0.0,0,20,kodak_kodim21,benchmark,42,ok,True,False,,0,99.0,1.3712191029489747e-32,2.433926027480652e-16,2.2789641260844217e-16,2.617939524485603,239.3128,0.0,0.0,0.0,0.0
sparse,gauss_seidel,iterative,0.0,0,20,kodak_kodim21,benchmark,42,iter_limit,True,True,,0,99.0,7.187597232604765e-17,1.761022612504818e-08,1.5889821197150903e-08,2.617939524485603,3185.6462,13.10546875,0.015625,0.0,0.0
sparse,gmres,hybrid,0.0,0,20,kodak_kodim21,benchmark,42,ok,True,False,,0,99.0,8.786808894470549e-18,6.160288140151902e-09,5.143628460243234e-09,2.617939524485603,351.4014,0.0,0.0,15.99609375,0.0
sparse,np_solve,baseline,0.0,0,20,kodak_kodim21,benchmark,42,ok,True,False,,0,99.0,3.5734033741596944e-32,3.927018351592145e-16,3.6440693475621817e-16,2.617939524485603,6.4999,0.0,0.0,0.0,0.0
sparse,gaussian,direct,0.0,0,21,kodak_kodim22,benchmark,42,ok,True,False,,0,99.0,2.465647813648875e-32,3.352406947512009e-16,3.1307161118019373e-16,2.617939524485603,1229.3757,0.0,0.0,0.0,0.0
sparse,lu,factorization,0.0,0,21,kodak_kodim22,benchmark,42,ok,True,False,,0,99.0,1.2850756810356968e-32,2.4213727019834317e-16,2.253445222394773e-16,2.617939524485603,241.7764,0.0,0.0,0.0,0.0
sparse,gauss_seidel,iterative,0.0,0,21,kodak_kodim22,benchmark,42,iter_limit,True,True,,0,99.0,6.952834390083025e-17,1.778757735997109e-08,1.6077624243483557e-08,2.617939524485603,3566.8874,14.41015625,0.0234375,0.0,0.0
sparse,gmres,hybrid,0.0,0,21,kodak_kodim22,benchmark,42,ok,True,False,,0,99.0,8.454680916659728e-18,6.206628843286836e-09,5.185984445684533e-09,2.617939524485603,361.7017,0.0,0.0,16.0,0.0
sparse,np_solve,baseline,0.0,0,21,kodak_kodim22,benchmark,42,ok,True,False,,0,99.0,3.369715225641774e-32,3.918841272220361e-16,3.660743314413492e-16,2.617939524485603,6.5821,0.0,0.0,0.0,0.0
sparse,gaussian,direct,0.0,0,22,kodak_kodim23,benchmark,42,ok,True,False,,0,99.0,2.5176289895167084e-32,3.4248621782638115e-16,3.215594447336666e-16,2.617939524485603,1296.8285,0.0,0.0,0.0,0.0
sparse,lu,factorization,0.0,0,22,kodak_kodim23,benchmark,42,ok,True,False,,0,99.0,1.281613018122265e-32,2.443052652917865e-16,2.2980946471107385e-16,2.617939524485603,261.6367,0.0,0.0,0.0,0.0
sparse,gauss_seidel,iterative,0.0,0,22,kodak_kodim23,benchmark,42,iter_limit,True,True,,0,99.0,6.45719375427841e-17,1.733435197464124e-08,1.563665162986223e-08,2.617939524485603,3525.6199,13.75,0.01953125,0.0,0.0
sparse,gmres,hybrid,0.0,0,22,kodak_kodim23,benchmark,42,ok,True,False,,0,99.0,7.879199513240479e-18,6.055350693256908e-09,5.086941078316647e-09,2.617939524485603,416.9176,0.0,0.0,16.0,0.0
sparse,np_solve,baseline,0.0,0,22,kodak_kodim23,benchmark,42,ok,True,False,,0,99.0,3.366941124300491e-32,3.960908420013561e-16,3.689804982217869e-16,2.617939524485603,7.1458,0.0,0.0,0.0,0.0
sparse,gaussian,direct,0.0,0,23,kodak_kodim24,benchmark,42,ok,True,False,,0,99.0,2.372797648335381e-32,3.441268505379092e-16,3.1789626486341226e-16,2.617939524485603,1286.6797,0.0,0.0,0.0,0.0
sparse,lu,factorization,0.0,0,23,kodak_kodim24,benchmark,42,ok,True,False,,0,99.0,1.2018959539417561e-32,2.453488868475654e-16,2.300956742195547e-16,2.617939524485603,242.7567,0.0,0.0,0.0,0.0
sparse,gauss_seidel,iterative,0.0,0,23,kodak_kodim24,benchmark,42,ok,True,False,,0,99.0,6.692336570717781e-17,1.8081836448899606e-08,1.6505381305636255e-08,2.617939524485603,2408.6522,9.25,0.0,0.0,0.0
sparse,gmres,hybrid,0.0,0,23,kodak_kodim24,benchmark,42,ok,True,False,,0,99.0,8.417130098459728e-18,6.398382197517583e-09,5.302441841297801e-09,2.617939524485603,363.9508,0.0,0.0,16.0,0.0
sparse,np_solve,baseline,0.0,0,23,kodak_kodim24,benchmark,42,ok,True,False,,0,99.0,3.207214084806126e-32,3.952021803346421e-16,3.704551129378586e-16,2.617939524485603,6.9967,0.0,0.0,0.0,0.0
sparse,gaussian,direct,0.0,1,0,kodak_kodim01,benchmark,42,ok,True,False,,0,99.0,2.343250861192285e-32,3.357892017689027e-16,3.130125238529229e-16,2.617939524485603,1263.7125,0.0,0.0,0.0,0.0
sparse,lu,factorization,0.0,1,0,kodak_kodim01,benchmark,42,ok,True,False,,0,99.0,1.2136916391145525e-32,2.4168715276304297e-16,2.265209536467985e-16,2.617939524485603,248.2102,0.0,0.0,0.0,0.0
sparse,gauss_seidel,iterative,0.0,1,0,kodak_kodim01,benchmark,42,iter_limit,True,True,,0,99.0,6.665758071740391e-17,1.7905463515355173e-08,1.6344044706585896e-08,2.617939524485603,3623.6893,14.5546875,0.0234375,0.0,0.0
sparse,gmres,hybrid,0.0,1,0,kodak_kodim01,benchmark,42,ok,True,False,,0,99.0,8.134082972412802e-18,6.257172874780247e-09,5.2277176770588884e-09,2.617939524485603,367.9042,0.0,0.0,16.0,0.0
sparse,np_solve,baseline,0.0,1,0,kodak_kodim01,benchmark,42,ok,True,False,,0,99.0,3.06909307218e-32,3.844156905359453e-16,3.5922002842627115e-16,2.617939524485603,7.0253,0.0,0.0,0.0,0.0
sparse,gaussian,direct,0.0,1,1,kodak_kodim02,benchmark,42,ok,True,False,,0,99.0,1.1386605089710676e-32,3.3208512743014575e-16,3.113105899172795e-16,2.617939524485603,1250.0821,0.0,0.0,0.0,0.0
sparse,lu,factorization,0.0,1,1,kodak_kodim02,benchmark,42,ok,True,False,,0,99.0,5.8450154356406426e-33,2.3798697730902767e-16,2.2425602958278014e-16,2.617939524485603,246.8438,0.0,0.0,0.0,0.0
sparse,gauss_seidel,iterative,0.0,1,1,kodak_kodim02,benchmark,42,iter_limit,True,True,,0,99.0,2.832313066392235e-17,1.65582907715791e-08,1.49680490955126e-08,2.617939524485603,2952.9246,11.77734375,0.0078125,0.0,0.0
sparse,gmres,hybrid,0.0,1,1,kodak_kodim02,benchmark,42,ok,True,False,,0,99.0,4.025403161600114e-18,6.246749736792909e-09,5.206636077361009e-09,2.617939524485603,354.198,0.0,0.0,15.99609375,0.0
sparse,np_solve,baseline,0.0,1,1,kodak_kodim02,benchmark,42,ok,True,False,,0,99.0,1.5205153203846733e-32,3.83775529001317e-16,3.578592880151875e-16,2.617939524485603,7.006,0.0,0.0,0.0,0.0
